#time X Y Z
2041-07-11_22:06:41 -5.614263169294426E8 -1.7482279318229038E8 -1.327515144463312E9
2041-07-22_16:19:39 -5.689910978786969E8 -1.7808294608610046E8 -1.3243360112416668E9
2041-08-02_10:32:37 -5.765539177086552E8 -1.8134341003791574E8 -1.3211291647801774E9
2041-08-13_04:45:34 -5.840897640320234E8 -1.845920421139964E8 -1.3178428822769902E9
2041-08-23_22:58:32 -5.915820023619503E8 -1.8782833598834205E8 -1.3145175003739564E9
2041-09-03_17:11:29 -5.990856107214624E8 -1.9106837932539445E8 -1.3111594474292352E9
2041-09-14_11:24:27 -6.06534081347999E8 -1.9429071757811123E8 -1.3077347360334506E9
2041-09-25_05:37:25 -6.139922824677091E8 -1.9751705348153722E8 -1.3042763483410215E9
2041-10-05_23:50:22 -6.214149938833135E8 -2.0073153682013077E8 -1.3007429804429114E9
2041-10-16_18:03:20 -6.287930117199291E8 -2.0393077435896498E8 -1.2971727844232461E9
2041-10-27_11:16:17 -6.361814276351172E8 -2.071358298561077E8 -1.2935670393995512E9
2041-11-07_05:29:15 -6.435005494848095E8 -2.1031186845137492E8 -1.289907540575195E9
2041-11-17_23:42:13 -6.50812661822997E8 -2.1349015240288925E8 -1.2861887319180987E9
2041-11-28_17:55:10 -6.58123178054646E8 -2.1666805457442385E8 -1.2824420179798338E9
2041-12-09_12:08:08 -6.65386963331217E8 -2.1983031826024672E8 -1.2786268973897252E9
2041-12-20_06:21:05 -6.726492509594274E8 -2.229917612249912E8 -1.2747833739524508E9
2041-12-31_00:34:03 -6.79877691826229E8 -2.261433170293072E8 -1.2708642022938561E9
2042-01-10_18:47:01 -6.870593375284615E8 -2.2927742641728383E8 -1.266912762609544E9
2042-01-21_12:59:58 -6.942510775054839E8 -2.3241715051078376E8 -1.2629230067753649E9
2042-02-01_07:12:56 -7.013874018534608E8 -2.3553666796801287E8 -1.2588720071361299E9
2042-02-12_01:25:53 -7.085223215183429E8 -2.3865540431384206E8 -1.2547916790921705E9
2042-02-22_19:38:51 -7.156227514486423E8 -2.417647127909055E8 -1.2506366557924905E9
2042-03-05_13:51:49 -7.226731059541438E8 -2.4485432331209847E8 -1.246451500956765E9
2042-03-16_08:04:46 -7.297359637645466E8 -2.4795054946001416E8 -1.2422276104673555E9
2042-03-27_02:17:44 -7.367504548954389E8 -2.5102908366955554E8 -1.2379377004670186E9
2042-04-06_21:30:41 -7.437250066499205E8 -2.540932412572226E8 -1.2336107357807775E9
2042-04-17_15:43:39 -7.507259557974501E8 -2.5717134035697937E8 -1.2292334936162026E9
2042-04-28_09:56:37 -7.576449218634093E8 -2.6021632280200115E8 -1.2248164856108048E9
2042-05-09_04:09:34 -7.645649690823302E8 -2.6326295341380975E8 -1.2203663940038037E9
2042-05-19_22:22:32 -7.714464254917126E8 -2.6629688669711775E8 -1.2158462089708428E9
2042-05-30_16:35:29 -7.782804533133892E8 -2.693124129015054E8 -1.2112941379363265E9
2042-06-10_10:48:27 -7.85113768735809E8 -2.723309155313997E8 -1.2067108530731194E9
2042-06-21_05:01:25 -7.918906258358951E8 -2.7532648882055956E8 -1.202069809637124E9
2042-07-01_23:14:22 -7.986673503198054E8 -2.7832190240711033E8 -1.1973964523169153E9
2042-07-12_17:27:20 -8.05404552237969E8 -2.813077531075713E8 -1.1926523047223172E9
2042-07-23_11:40:17 -8.120876512789301E8 -2.842698474560925E8 -1.1878866694763525E9
2042-08-03_05:53:15 -8.187823120810212E8 -2.8723825008825696E8 -1.1830762940168977E9
2042-08-14_00:06:13 -8.254247936186546E8 -2.9018944677487713E8 -1.1782061057916377E9
2042-08-24_18:19:10 -8.320224515015398E8 -2.931217819879194E8 -1.1733053200034597E9
2042-09-04_12:32:08 -8.386195068794274E8 -2.9605851187887543E8 -1.1683709090311565E9
2042-09-15_06:45:05 -8.45155861067778E8 -2.989690944206663E8 -1.1633851134092617E9
2042-09-26_00:58:03 -8.516988706656317E8 -3.018836859946464E8 -1.158360768377313E9
2042-10-06_19:11:01 -8.581883471563458E8 -3.047814319246162E8 -1.1532771602614613E9
2042-10-17_13:23:58 -8.646311290297251E8 -3.0765861607421845E8 -1.1481651387568312E9
2042-10-28_06:36:56 -8.71074817865077E8 -3.105372452637487E8 -1.1430188433544884E9
2042-11-08_00:49:53 -8.774506425921919E8 -3.1339334411471856E8 -1.1378266887577965E9
2042-11-18_19:02:51 -8.837928463182806E8 -3.162339409797658E8 -1.1325959639611878E9
2042-11-29_13:15:49 -8.901458505660639E8 -3.190851220445037E8 -1.1273206815848532E9
2042-12-10_07:28:46 -8.964232796474245E8 -3.219024210633391E8 -1.1220091765023725E9
2042-12-21_01:41:44 -9.0271328639025E8 -3.2472635163315725E8 -1.1166497021022213E9
2042-12-31_19:54:41 -9.089468732861083E8 -3.275334779748838E8 -1.1112356730334384E9
2043-01-11_14:07:39 -9.1513167552962E8 -3.303175143486203E8 -1.1057984845162795E9
2043-01-22_08:20:37 -9.21322792375813E8 -3.331055744858525E8 -1.1003188646867073E9
2043-02-02_02:33:34 -9.27433617922864E8 -3.358679108426508E8 -1.0948089997529826E9
2043-02-12_20:46:32 -9.33558057810052E8 -3.386306692265059E8 -1.089248977237562E9
2043-02-23_14:59:29 -9.396250416085067E8 -3.413789821358147E8 -1.0836363875989861E9
2043-03-06_09:12:27 -9.456420958826743E8 -3.441019173982227E8 -1.0780034684896438E9
2043-03-17_03:25:25 -9.516598420311602E8 -3.468263435504189E8 -1.0723306794140632E9
2043-03-27_21:38:22 -9.576300804365593E8 -3.495391590740488E8 -1.0665959798438067E9
2043-04-07_16:51:20 -9.635389178526318E8 -3.522220929283988E8 -1.0608532463939981E9
2043-04-18_11:04:17 -9.694799938235198E8 -3.549269996371416E8 -1.0550351226198951E9
2043-04-29_05:17:15 -9.753245693559893E8 -3.5758662545804405E8 -1.0492122250060973E9
2043-05-09_23:30:13 -9.811692007460934E8 -3.602474939843596E8 -1.0433474514935745E9
2043-05-20_17:43:10 -9.86964823351249E8 -3.628969060762656E8 -1.0374227144528514E9
2043-05-31_11:56:08 -9.926986027216723E8 -3.655151859937413E8 -1.0314931932793423E9
2043-06-11_06:09:05 -9.984397613701692E8 -3.6814575281272316E8 -1.0255119897873306E9
2043-06-22_00:22:03 -1.004101553289443E9 -3.7073729343282026E8 -1.0195113244479614E9
2043-07-02_18:35:01 -1.0097739183840955E9 -3.733339071633138E8 -1.0134554037881461E9
2043-07-13_12:47:58 -1.0153857347583754E9 -3.759165046698996E8 -1.0073530265033668E9
2043-07-24_07:00:56 -1.0209442692166908E9 -3.7847004195961505E8 -1.0012372162927855E9
2043-07-24_07:00:57 -1.1021240723734138E9 -4.162487774399123E8 -9.035997930304364E8
